accountId,summonerName,tier,rank
J3DIv5m9L80V2c-x6dL4HUyjOaYqMj2lKoUbcD_fFTs-Rt0,이기고싶은간절함,DIAMOND,IV
Du6q_WVUYuiqHcAE-gGhMZCDYEp9MEZi6tWCdG4ZrFPTTqw,수빈공듀등장,DIAMOND,IV
Gn9Fdu0TCbqhljD2KGspELlEOHd4qBAwptNwxFZHsKcZ3jk,아리장인 그모,DIAMOND,IV
7ljRxPi0BxH4YT2g0YnTtnUhc-hr6_ogACVR7jZqJf6YOdM,뒤에서구경만할게,DIAMOND,IV
MJ0uW_XNQuQXlxCXrNN3k7Sbyhy5eGZInVFqrDgRULCs8CY,오빠는강남스타일,DIAMOND,IV
_FlBhmI2rXJlsucpItuB2IOqjOiXj9zs98FoiQXUuzh6KMg,야 니엄마 쩔더라,DIAMOND,IV
uz5oLe0SX0IGKUXaqkDdkdkGsnmrSnqhp_9i6t0yCAq0FNk,ab0ve the time,DIAMOND,IV
agnSL3EmkJFtZuWS44AG5nbPDObF-WOrKIbbTPq_m86Z-2c,게스트enjoy,DIAMOND,IV
5D6OMgqrb7-OUat05tOhP683gJiZiQMi6WQtCiHhAFz4O1Y,Tailin,DIAMOND,IV
wwWPPXLWHXDRDoob3sgmyHePS-GhiXL7crz0TkeQ1NMlp4c,the take down,DIAMOND,IV
TuIx0J06iDI1Ca3bGZLyAz9aU2fZ9O2TONHbhKP2yONbSII,롤이기고싶은사람,DIAMOND,IV
c1qEQB16ivupBzpkW11eBlEaXsY_vFW8N81gloQRrVH7OgY,롯데샌드꿀맛띠,DIAMOND,IV
GiqPAU92xJVmSU6WSJqjM0MIlGRw_I_J4RJt1MApeU2AbAs,롤하고분조장걸림,DIAMOND,IV
bKoN_2XqRkSwym1EGWE3GXSVPQC_cqYanUtdEgfgEo_WlCY,암걸리는무빙,DIAMOND,IV
zDfW7magHae0XK1e1qP-DkkCltt5dZiac4PlTU-iGHzKM7Q,독파고,DIAMOND,IV
XFQyLlI1EM9RfVo_NlB3MyKhNSX5ODOZddT3RXQJL3YX9p8,야광브라뽕브라,DIAMOND,IV
Op-0-IXx_gYX7WjJ2VePwEMGAxgAg0LM875kkbZCzoX_pg0,잉여은,DIAMOND,IV
6OwVK1HNwjeh5EpOs0hp4m6Jxc-mnaegkdRrtKw_x50Iefg,5월의 기적,DIAMOND,IV
ahFeDxYMyd_nrHNEJ4ldnyL1i8VwBS3gxJQlhptQ6JWu2WI,김 표 식,DIAMOND,IV
UX2jbZvak_jQ4Bjuyp4UUrczEexfXMo9llggHU1kZPoQ958,인성공중분해,DIAMOND,IV
fysLT-Odlnle4SBHQKD5JS9zQHSwyYvQ-CARYF-S9HHP,내가누구WhoAmI,DIAMOND,IV
gOV6tsxw6IN1XXbiMG2_6P2LZEaOPUNSwNFBRha4MwogJ_E,심심풀이 미드,DIAMOND,IV
c6JuObN7RJj0rWgEuSgJtL284sY_NvbXoWW_lUcvj-xw,내가있을자리로감,DIAMOND,IV
SikWmhVvNQLuioiW5qLHUf8VzCOFXpErYCILfH2C_1CP,이해력,DIAMOND,IV
3twgNc4twvXgeHJANI1T7voDeRzfRftN76_RbuG_jEZS,찾아요는죽음,DIAMOND,IV
SVXA5el3MuXn2krZHFGWPTkkTktk3qoZTAIcRE7a6AE2,starforce,DIAMOND,IV
sLvg67oVtTAZ9hzQvC9QVHnG25DAq2tLQ9DwlFqUat62Qj4,김치 리조또,DIAMOND,IV
U4CeKgY3Ixz96rMEEycqKvIme3E2l6IKTh3hg9a_VvtlsrE,kongchu2,DIAMOND,IV
PhABmwH7XcBoCrEhKprVXiTsmGA14kO_IkQWgNpwVSTqC30,나인나인,DIAMOND,IV
zCrgTElPjepAMIbHq4EyFyYcpGO_R5nkWp_LXvXQ3U9WuSU,고수영,DIAMOND,IV
1IGaQwRRBNgnOvdOiI2ICLmLOkQiwa2DuoW-U3waef-uVhk,머니비아,DIAMOND,IV
mRB54ObYiMgiCI7Y0CQ92DTrUwncBaEjafTbdHdpdBBVgNg,TongSamGyeop,DIAMOND,IV
nrjKWEzYXmMX_iPSl8341wFU95CQlKs5HAG8DZaQTch9gGQ,bot shen,DIAMOND,IV
ca4ynuwWTsNWWokJVqhfzT6dS40uQZqx99uRI6GN-amZtZU,크크레용팝,DIAMOND,IV
VZ6DFTFlVmRoprtgTGhQELdNEXPlqeJ0OmZ_IXI2uDhkOxA,charius,DIAMOND,IV
gdcb5soJzXHy85Iqb_HrUtUBEjJEG2HUZ-nwUBfnZSMYfVM,nuhikK,DIAMOND,IV
tsiDw09-xPsos412mHBJQwaNZrw8YHw8vRhkj8-6wUUXoDo,비가오면소주한잔,DIAMOND,IV
yb7WlpuTRGN4rZw1cJh0YMpTp8aT_UUB7-dJHPkGYyXG,맞았쩡,DIAMOND,IV
c84xdpLkKBSFW92DJMzUShFrnTRuep8xpJ2HvZAvGAEn,i블리츠크랭K,DIAMOND,IV
cblyoSnHzRJ2IrWFWnJr611_BfCcnl8WDZFhBsSuF9f0,귀여운 티모 서폿,DIAMOND,IV
OyAnt7_mDApdoNoEze_jW8yx7IG5QZSNtmkgPHPabV4r,나치지마원딜줄께,DIAMOND,IV
gR8FOVxTryYlTRahPFfAN9a9iv2GRrGkbBI08qZRNM34,책타는 고양이,DIAMOND,IV
zR4IyqDqt5Sx0ReVFbyI0hnpj0DEGYG4yLcZ83i2CcgG_j0,총든돼지,DIAMOND,IV
CP8rR3Wv5m74bJxsfRKp4SqUL3S_n1rKAIkeFfotjbPTMJ8,세모box,DIAMOND,IV
VcYB8L6Pqch6fDAlHiEW3EwU9dsEHx-6RSh-18ulhTpFhz4,정거지,DIAMOND,IV
jNlxRp5u-wcv9s3Hv0Va-1NEgTP0-0QugFkW2xaeNUsEl98,YO JONG D0,DIAMOND,IV
k-EWsMO0C8HMWF7baTZ5yT6JtTSMA3o7gtHODcIetaVsp60,군필여중생,DIAMOND,IV
G6j5zd2ngsrzf8RV6EP6Ryuwd6DQ1_5enpVjDNd-SnHfjqc,똥 갈기기,DIAMOND,IV
vqoesGa__kac9RV87slQjfIhefAHU4pLSTe859YXHshBYeU,피오라함,DIAMOND,IV
Blv82wijoQPhJLjGyJ54S97yi0zGGqua1YbwiCWeQtWJ9KA,순바나나,DIAMOND,IV
sIp0I_njacFEe1FQnWEQExNxtMXi_dVdI1iNARf_tUJe8C8,BenzSeok,DIAMOND,IV
A5A-o6-ojcEhywvDhqiEuu6bW0ecVclX1CwugN_zSq2_wEc,소라카에인생배팅,DIAMOND,IV
zfDOxRexALoFqXyyV2j0qbZ8q_Lu18RQcAu4yFl91eWnZcA,제발미니언잘먹자,DIAMOND,IV
RCk1-ByK4BJB2iG9Sqj6ieKlMUqNNnZkgiQaf2aIMYiCAa4,쑥쑥있음,DIAMOND,IV
CQNX3q2Sf8u2NXvVfYyfwMJXpJv8I5hgh5XclBZi3e5aAIs,밤하늘이 더 밝아,DIAMOND,IV
s0KbMvD2HzAdJz7ps4RuFjoKP2hFnbFaT9t16NxiXyFs0Jw,영블리프트,DIAMOND,IV
nlJDnl75eMklKA7SXjZZprEn_9yq0scs44dQDMxrsW2h6rI,아따규빈,DIAMOND,IV
5VxlwhOcNeAFR_GQENARqbDLImAp0Gnka1SihYCwtH0wgyY,싱드달인,DIAMOND,IV
oYgLMmPAxvzgl1-JJQmixiGNP_wKXjxPE7LCvGGN8w0aOVk,이소윤,DIAMOND,IV
1xq-2bGVVCVsA-XetAYsWrLHFCD-l3cOg1FOJ8zjXqIa8XY,오 2I,DIAMOND,IV
hJAT_IvlW8cHVyv7l8ye9qupmXHseXeRequZKbm3GDCYi08,Jg gap cant win,DIAMOND,IV
i7tsh3SSQHO9Qk3AW190Xf_TFmSZSiAid_u6uqCtZhFNFww,전설의용사박성모,DIAMOND,IV
XqYdY57oDX0NwqXt3MHpn3wONCxD70aI3xfOVdLqvFTITeY,예쁜도현아,DIAMOND,IV
PXnftQmNFJnporW_f3OgfnLONQyAis2AmtkBC-PWA7EnqsA,케이씨씨,DIAMOND,IV
pGvRMZv1LXAgmdMuispipYQhpyGOV3yZq7NzRPOXkoqdlk4,눈싸움 대장 여우,DIAMOND,IV
TvMuCidEUNKLQ5xS1s63_a_yT4O1VOyAsAR10S37Nx8ujmw,zocang,DIAMOND,IV
rjFCBhoOgirYVu0yxwzQp1hItpJnzoKmJN7q5LkKAOVcdG4,MOSPET,DIAMOND,IV
LX95gls-q_jpG8iucqrwVicHzU-I3RqyjPLlS6wHu5xA-aA,구재영부케,DIAMOND,IV
5ZE7SCoGYz558HfqL66LpIE1Qpn8TrAvyURS8v-pv6h0Q40,표창빗나감,DIAMOND,IV
ANNL7XrSSYa4MT5Lb5pBzPjc5QCpJ8rwK13DWSONEBPCpVE,연습용ID akfdjqt,DIAMOND,IV
oSsYXpKueXshOO0P5UOn-ANR3_xSQ9aUkOcEsVA20kdoA8E,나는 강현,DIAMOND,IV
59fLUF678lwQUZ9T9KOhYMq_SHteh9ryHoawybPMk6AOcKY,다리우스 삭제좀,DIAMOND,IV
X-pR7gihsa1ZKJsfMPfNYXmggv-WEZqfvyHLMzC6IlEsgSE,크레용산타,DIAMOND,IV
1G9aYwGsAFEGFy8uoebdkF_MR0KJtECu5LAfCWodoKK30PU,온 솔,DIAMOND,IV
5jc5SuJiKzMc8WKuW0MlzuUpbnuUah90BkCcpGbscoNFGVU,킬각보이지마라,DIAMOND,IV
HovgM-NACyVH-yxLoj6HH8KgSvGIjbnCa77HlJhZnWJ7XKk,Hard멘탈,DIAMOND,IV
yyPIQGkQU6g9JXbUNqyfnh8Dmieghvj1Wk0Aevl9tO2wtjE,동수이,DIAMOND,IV
-s_wqrR5rF-o6tC6_awwkkgeKMiCzDptNRJ_g8TB7iz1qY4,도롱노롱도롱뇽,DIAMOND,IV
z1qm9JOSCVDSvOiRQmtlzCbDpCjKBuL6SucXz7qn9x4i-Y8,김 챔,DIAMOND,IV
CTXrIOmvaP8gDOSpyEVgXONOM0G3EjOD7T_l7rX7O13K,애버라스,DIAMOND,IV
uWlqMktz30KM5vJGsEwvlRlr5jToOdaUK3cCLfzOSQ61wsQ,장범준 fans,DIAMOND,IV
OvwLclFdQ4oGK7o52w5c0_j-Wwks8z1IbibfJ5fappRpBwA,역삼동피바다,DIAMOND,IV
2qf1SfpjcK6eKGmzy45HFOZOpcy01bObVGk2GNNMzzcEqj0,미니맵부신사람,DIAMOND,IV
wzjO8kqeo4-jPNk42TSSoveDKdaAHymG8ErNe87vO0NUcqI,가나산메추리알,DIAMOND,IV
KiGXKAj9Vcy6ZPEeA3fdc5MZZhR6WBGtVJzlfFP_iA2vSaY,유 파,DIAMOND,IV
gvF7Lnn8iNP6YiMnF-m85pmy52t4ADy43hkc_ib0XYVwZeo,Psycho Shako TV,DIAMOND,IV
xSCDpG4ECVOn3U2OPjpfvZUpWcdIfTmAoyY_2y1ivP5F3Ts,AD 피오라,DIAMOND,IV
aoiHZOT9Xg9Egu324dZM815OxCEUfmlQ2wblAwY5Fq5_dhA,Rospa,DIAMOND,IV
-1kcpD1WfJvAhpVdLGHPmYFW5vUq0BM2EZ6B9FnTNNrmt50,신봉동명지3차,DIAMOND,IV
tGfjzSPfWQUDVlIWv9NPqGozCWxoYscaeffOnegTB9zZB8M,꼽추다람쥐,DIAMOND,IV
GMYfYqWPX1vutJSeGIYZvIlNZzNPkrURcPU5Ic62mdUaTS4,KS AFFECTION,DIAMOND,IV
1LkzjUYvURgBlOlrGDan0R6Xy0EI7hf_oIjxyhl9J5y89sk,버블티는아마스빈,DIAMOND,IV
bC1KIN1Zp1rqJwR2M5C4GhgyPlaQvv9ZkX3ryAZa2OaHRtQ,green베뤼,DIAMOND,IV
FubIDtOLMljdMXqXdhGLPqEodYIqVPkNLkb9Lx4nQVvw2q8,바론 나줘,DIAMOND,IV
W3AZYeHBXjspNRUhHGkhtuMq-dPQK38lJY7k1GY-gnMnHlQ,HLE tempt,DIAMOND,IV
ei-RaIlr0a31g1TCbDRL3JDGjoeub6MIOXhUKImvBBdL8fk,밸브왕,DIAMOND,IV
K2NbU8Lsaw4EH-QYrJ8Ip4KExEG8EVYttZsrTa1FKF9devY,림둥체고,DIAMOND,IV
YZsh9jln-XFwuWUpzWdTNniuK_sGzIkWQINm2rs0LOJnyQQ,헤이돈워리,DIAMOND,IV
69qHPQ3wL0irvY1r07snzrSduDaNP5gPGsvyVuNTHc9z2Ss,도형2,DIAMOND,IV
SAeoz4G3NVx8zQsmzf-UY2KGoQ4Ae_Lud9_X54e8Z_epUbM,상냥한여우씨,DIAMOND,IV
fcRl4DhwtmPzrsImC2iElz0RS8NkFGkXkcNu9-GLfWuWKfk,봇터지면안함,DIAMOND,IV
vQ6fOwhe9-863aRzY3_8p2i0tBcaY8fz_8VgaCQkDMDy5Wk,너만 끌게,DIAMOND,IV
H5C2KH_LcuvTb7GXHEB5fJBO8cw2Rs_SdjRf38Ovq_Kq0ww,랭겜언제돌려,DIAMOND,IV
Lg0gao0G7sS_9lr_JTZxsv5y54ZbE-nIAk_9gxzayAIMJhY,심해어 코그모,DIAMOND,IV
03-DZJVqLEGW7JxVsxKCU9DL90uGf124X7GM6KqpXkHp7l8,이더리움올인,DIAMOND,IV
laoZ6KIG4JMbWUQ0NnN8xGHIRTuFeCMCH-ZyMjTe7FSMJpI,I can do better,DIAMOND,IV
jyHi4moxoMK24mXN1b3csFZXIdKqKkF4P0nzY_zQajo6cAs,졸립다앙,DIAMOND,IV
jvEz1-MVmPWABGo1f9rThR2OyCvkHJEOVjfxXwYMR0YYESQ,정현서현,DIAMOND,IV
ASw4Zolz2elnM4olOPyfXMCBTbVHDIDx9obkWCq_tXJ6YW4,5435,DIAMOND,IV
dTAc4sCen3JRuGNAoAKm_YQ0XMxNzLaMY5EcE5NMGI_ml3c,치약이,DIAMOND,IV
BTqLP4EqVhYojqi3-bi-sbkdTi0JBoDC20eMeVQfadRLgeE,SeA0,DIAMOND,IV
ULifjMckP5iLKxy63DQ2LP-yTEsuAXwCPpXAe45MsxWaYvE,Rengar or afk,DIAMOND,IV
d0ovvARZMgvWburv_h9YZ2PBx0xGmmRAekooiSmk2AAE7hM,징크스로 캐리,DIAMOND,IV
roLpO2Znv7THu6P7-p2SnIRcadGFC0yogH_kHquRscanXjI,응프트,DIAMOND,IV
lNEIS7edwC98qc7S2s37aX2xbBLPGUDwD9PnBQrXbvM-DWw,T1 katariano,DIAMOND,IV
Hh4Ei-emtMrjblckUu4aBMeBKpnMD3tXB70k7lT8ZBxJPUU,상담문의,DIAMOND,IV
xdR6EUwf-TRmX0GQBG_lAtBnDeUIw3F-W52zFT05Aia5jTs,pili yi shan,DIAMOND,IV
fnP36y-dtIvpNgHsXrUb8so9n3d8USHep5hen3y8HZTnhao,봉정훈 잘생김,DIAMOND,IV
y8t3KWUp2-IiDAFY4jvCiK4cM8geYjjXTqluFf6RgmQuSqQ,콩광콩광,DIAMOND,IV
RDD_omJvxPHjPFnsMnEuW-8CetdmgHMd8gPX3iZHFindyfY,실력을 보여줄 때,DIAMOND,IV
_QN1yrJP5U1finq6g2jPwtUVHw0jFQB52CJ7a5rNwV2H,올림픽아파트,DIAMOND,IV
uJOaPYuGDHnemLKAAC_pl3k4goUE48LnyfR9c1hEaD0ckKw,Right shoulder,DIAMOND,IV
UYqRkqs1XNgTD8nIurQza824jiLsmHdHKI-j0RnbZb89R24,양갱붓핵극혐,DIAMOND,IV
90o00FAGtXXim0aryh1mr2KnolduMbCtkP0-l4S3WBAA,인섹킥못하는리신,DIAMOND,IV
qYJE_qIAso1pSPnORA9DGlLnZdfMvNwVmBqTWbQj1Uf5,역겨운팀원,DIAMOND,IV
YJz_m_NNrGICtAimiczBQJ6b_bIFhn8pU0DZtoMWIAMK,애 기 민 관,DIAMOND,IV
IUXv9G4N8-6bGxRpAIkI9WNfLnAjotSJfbNV-LObsGuq,Goops,DIAMOND,IV
ui9vPvpo1mdybpYF9Do0oHRRX1cdoO6hjpcFqJ9I_xfq,너 타워 쩔더라,DIAMOND,IV
KLSVjqJn4mYeyLIgR35MYuf6SwwxWCwSWhCDxT4EQTbnU1I,Respect Play,DIAMOND,IV
ed8JHRgsQS66awwVCgd16kkRVSck2ebhdg-1qUCQbL2XGco,원딜왕자나오신다,DIAMOND,IV
4pRZSe_fbBYXIO9x8ohJJI5LEJxSKkyZePe1nHy5mZWPix8,삼월삼일,DIAMOND,IV
E_fmZs3meCOsRbm9APBy1FzCZo0UCk2JNJ0VDurY2G4O,처진뱃살,DIAMOND,IV
H10R5ywUNwA3smS1XLvvb-gNy9DZSV_pyCsszrdgR56j0gA,진정해버러지들아,DIAMOND,IV
rd_D1vQMt5QngQujRweYMgN0u1mwVd-xqtfXNLRdFLGICSY,영챌딱,DIAMOND,IV
pOvxtjwI20rYaX4CPnWeEC_ErMBHY4dZ64D1iHYbAUp5JHU,박일산,DIAMOND,IV
6ehsV93_O9UAUumdw9ITlMz4a2MQzmdwfxW_NpR6O7nNbJE,깐 서,DIAMOND,IV
5g-hze9sDGMk1kPhojjpVg8e9cS6c1AjSVl_sOJvGSoyYm0,Cool Agni,DIAMOND,IV
_EglfWz6dMHMobhizZALWP-I1cBJA9zrVauNhbhMVaDQfGE,웃음으로치유해요,DIAMOND,IV
81avnG7uP6sR9bFQd4RrgrB58440cIbrJPLKTajJPcCv6ns,선시비던지는사람,DIAMOND,IV
qYJE_qIAso1pSPnORA9DGlLnZdfMvNwVmBqTWbQj1Uf5,역겨운팀원,DIAMOND,IV
YJz_m_NNrGICtAimiczBQJ6b_bIFhn8pU0DZtoMWIAMK,애 기 민 관,DIAMOND,IV
IUXv9G4N8-6bGxRpAIkI9WNfLnAjotSJfbNV-LObsGuq,Goops,DIAMOND,IV
ui9vPvpo1mdybpYF9Do0oHRRX1cdoO6hjpcFqJ9I_xfq,너 타워 쩔더라,DIAMOND,IV
KLSVjqJn4mYeyLIgR35MYuf6SwwxWCwSWhCDxT4EQTbnU1I,Respect Play,DIAMOND,IV
ed8JHRgsQS66awwVCgd16kkRVSck2ebhdg-1qUCQbL2XGco,원딜왕자나오신다,DIAMOND,IV
4pRZSe_fbBYXIO9x8ohJJI5LEJxSKkyZePe1nHy5mZWPix8,삼월삼일,DIAMOND,IV
E_fmZs3meCOsRbm9APBy1FzCZo0UCk2JNJ0VDurY2G4O,처진뱃살,DIAMOND,IV
H10R5ywUNwA3smS1XLvvb-gNy9DZSV_pyCsszrdgR56j0gA,진정해버러지들아,DIAMOND,IV
rd_D1vQMt5QngQujRweYMgN0u1mwVd-xqtfXNLRdFLGICSY,영챌딱,DIAMOND,IV
pOvxtjwI20rYaX4CPnWeEC_ErMBHY4dZ64D1iHYbAUp5JHU,박일산,DIAMOND,IV
6ehsV93_O9UAUumdw9ITlMz4a2MQzmdwfxW_NpR6O7nNbJE,깐 서,DIAMOND,IV
5g-hze9sDGMk1kPhojjpVg8e9cS6c1AjSVl_sOJvGSoyYm0,Cool Agni,DIAMOND,IV
_EglfWz6dMHMobhizZALWP-I1cBJA9zrVauNhbhMVaDQfGE,웃음으로치유해요,DIAMOND,IV
81avnG7uP6sR9bFQd4RrgrB58440cIbrJPLKTajJPcCv6ns,선시비던지는사람,DIAMOND,IV
9RLxx5NtJuWIuHBMsMACetUSfPtDuK9AonSqYuNMSLTjKaY,돼지강타,DIAMOND,IV
5UNbNBVLN3sKEIYzrST2b3H9Lyk4jP6CVV4IkAt7W1WTk-w,박진우,DIAMOND,IV
76MyArNbmZuX2pkKroXsFXDQQr_sDVoSLvZ_ckdfbryaluw,wazza10,DIAMOND,IV
YSqPnGjNfkohz9oA5ZfVzETQxlhHYcS9-Fc_Wl8DhAhfkUg,작은땅꼬마,DIAMOND,IV
PkQ85wHt9y9SBB0sVJCvKfMchPNPaMU8lBB1AbKL3scLZos,xiantao ,DIAMOND,IV
dWXUN62qIZ57T-21QiH65dkD87k8zlMPG4WngQVRla1-Nv0,bouffee,DIAMOND,IV
qkk-aYb-2JRhBEVIEF7_ZJ8kuihhLZnZSpDTUcr08p1IzFI,mApro,DIAMOND,IV
d5Bn1jsa3N5bjk5T0x83-K2HP5YbQU7kezvFFcKVfZ84yfA,일 1,DIAMOND,IV
LOMjAUkeHAcOCp3HouVHnmMcdgicGQiMOa95thUy_qB59J4,양학하실래요,DIAMOND,IV
tBIIAHW0BPIjAaU5IwvgQsciNpNVxYBBSgqPq97xmoDt,그저 즐길 뿐,DIAMOND,IV
1uSXtPV5-joeqOM2sM6QC8gqcFg0VvAzCzIayDgl0F45O2I,Peach 와 ASJae,DIAMOND,IV
X5mEOUN7y91UM4w0VmZUsdrgwZIdzlkNsPdihcs3uvCh5vE,너를탐해도될까,DIAMOND,IV
a9JDacu0Kk8flk8AeyPFHl9vwvNxPfWJlzuud_RZH_LRxAE,준태가짱이야,DIAMOND,IV
APlAdL3aQSIdxpk80TiuOWICpeLPlje0tPsnUUqrorEDdHw,bolerooo,DIAMOND,IV
-7mr5kFK9IiGv9Am4xHI2N_Q1p2HKorBVtjayeqEwYuXOlA,Pancake bot,DIAMOND,IV
ZDDre3C_APAsEOUdH72ACHaAn5DHadCBKLkQbx7FiajYGyc,최부장 가만안둬,DIAMOND,IV
GKWY6NNc-Pnmr8yOijFUQaZwU7Pwrqovb3T9pMuQX0SNvME,2452,DIAMOND,IV
wvwYClqM_i7EX5Gn8c-YD4bwAtLp9DFWHCFE5WgES2FWraI,devil cat,DIAMOND,IV
F2Ljfp9jdg3v-K3rhnVHJZy9IjRWbRdvNT7Zm4mnZv7UlGA,방앗간거북이,DIAMOND,IV
JaZfXd3sHpCFQWr2JIsPrdarYGSRYGv7LQDrcTDtBILV7r4,춘퐁박,DIAMOND,IV
33ytmDuQtBZ1nF5yM59_SLwm2b_l1_7_TezEDi46c1LIGUQ,철거반,DIAMOND,IV
lpvZzn_QdtHCwxw7aBrtWWSkRjNGAE92CbcGLuA_jFvtP5o,앞이 깜깜해,DIAMOND,IV
F0ELjMHkmCHx5SgDnmx64rl3psKADIcfmFid01VVu-sQ9CI,전개봉,DIAMOND,IV
bwOAGDMA3wSbsBXLO-SzdqkEIzX7KPNtpdK7EKoN9hupE6w,범버꾸우,DIAMOND,IV
w7xLawEcrapGIl6Z4i35VZN2IbrVhHwzy6EMRM0yLjdOfHE,All I Ask,DIAMOND,IV
Q-n6HTNEKytDxq3x1T357Xa64fXMc9gT-KM0qyPthUyttYM,이게 진짜 도랏나,DIAMOND,IV
gZ4N9nrNAMDAS4YGRum4p5gHNTtQsT4OJJ8a7wFxWLdwzR0,무 저항,DIAMOND,IV
AK5Q7ihnQXluopMMfFIBNXhu4AqzNjMKMmcm4f1rUIvbd0k,4000짜파게티,DIAMOND,IV
UAq3zt_RwkENfL_7QqrHjs6RqaAL9YnYkBghzl8tA3S3o0I,쓰촨마라탕,DIAMOND,IV
__VqWxTlb9BVg_ET7s4WylVlc4yrA1R-ciqOBPfrb_7X,한쿡말모테여,DIAMOND,IV
gKVFBTqcY2Mgvd0m1BY_yWO2SKhgU-uCMtxAp-iICSb32tQ,닉넴짓기리얼귀찬,DIAMOND,IV
M4uTUvGSAoQMTdbQsDWt6W9qhjyrOYUZPy811-cD9LV0Ozk,신의알람,DIAMOND,IV
fRGdm4al-P9_vgaUzrG4KeCGeN202n9GqLBm4hgS_Uj8NWw,졔 넌,DIAMOND,IV
tBBV3X3X1oMNNdH_lGT99IFSndYXbm0plzG3SxHKb4rU5Ww,싱싱한맛스터이,DIAMOND,IV
Ns3wwZrlWKrw8mOzUc9dOMgMCGT8x4TYI-X26t_3E6TkNDU,기무창,DIAMOND,IV
phIDvk_6nAfCoLkuDr80kV3vqjtfynWJovNKBXnQhMl6XOI,Taric One Champ,DIAMOND,IV
UOhii8f2M5t_haPr7hRp3V1-r8lgs3MGnaJZybJYyuwTmbA,junglerya,DIAMOND,IV
kgScxpKUMi7QPMlsXxDA-rTp9r9s4BJ_LZeQP1Eu2wLUsBs,송현섭정체가뭐야,DIAMOND,IV
faJlxVjgHiLdh8ZqiwIabcXPEzh1mHSF8ztbyQR-mxQjplA,요눅이는요눅요눅,DIAMOND,IV
zsRcYGWycigaxhSNO-RKCux3YVFUHJfdWhKZ7ujTD2_kcQg,LOL saci,DIAMOND,IV
3Y8igOHg4tGyyLLqlRSliwOEFYZ7cH8dvBv0n2mzVQi3rzI,신봉선 장인,DIAMOND,IV
oRnxV0e-zeIPu0aVZbi1OPE7NqADBP0YyfRii83BsG0ROp0,OKOKNONO,DIAMOND,IV
wCOZS8ZtS3EN_nPDiIynoQTyds8iY8WggqhWLTtSJkzAiI8,이승준의노예,DIAMOND,IV
CCnCUaoJqESEOzu4yyXO5pB_EskOK9dgR9kgJEuO2rnbKDQ,살들살듯,DIAMOND,IV
EMWfQ8WpW9VfZitbZu9eg2z3XUhInQQAEuU36HfCtHVydCw,난엔진이되니까,DIAMOND,IV
sSvVKmEQ0S7IYDYz2dXD1wZM5qhDI485P27ulL341mhmlwU,볼리베어물어,DIAMOND,IV
EWk2tfNLvBVWEe-Cz3pnEzBRyyE2w2-HoIiV8HQREQbHdQ8,상대팀실력봇수준,DIAMOND,IV
uE-at2AMHhD3ReqlhuI4WmRF3pavlu5XfJJ64Le7bOdhQ8Y,원의 경계,DIAMOND,IV
1dJ2Chwxh5xQNBSkoKs0QfSrykNk5MbFPkACTJCukLk6epk,시간의수호자예티,DIAMOND,IV
05Szm0ugzuN3_oEk1j8enh87CJdGF1mV1Lc20y4N4F5tQnU,진환님실망이내여,DIAMOND,IV
NtRFTGYHQuNVo-UGoRkeqkmdoMRU9tFn0rfCKSuk0WqmFVw,인디기,DIAMOND,IV
r6zwZmGhplcN4_1ZFfM9-Km3d7t-XCY5n3a0JNYnxA7HKdY,바칵다식,DIAMOND,IV
NR4ka2R89_IYnXbr1TIE9hyJI1xvqE3QS0pZw6hyKQjfZQU,파김치도둑,DIAMOND,IV
9UZ2HvxxxdluoV19gy53aJpE79p8dMliWeFpP4VCEOLwWTk,zl존은혁간zl,DIAMOND,IV
3-pS9sdyj-zg9R_s4Rl8s8mGfmJo1z3spMMBxi26L9Ej3fw,신안군수 박인규,DIAMOND,IV
bA1RIu5yO7ZWqo-25U8s8wuLVnHU9XrdraEhePq17haTyRQ,조규식,DIAMOND,IV
3JPEOB-JyE8ri04xbjAMQ0-duKzHVJS1ya593ea82pfhT6E,Lejends,DIAMOND,IV
jZ9QOtgpnMgiPO5Dj9pwB53xPui-EcDMFGgffzYflsOPBco,정은지o,DIAMOND,IV
cortcdMi4EsARMWeQYkNKB_PiXpmuSZAaPPKo2ESCfgr2YA,와드있냐,DIAMOND,IV
s89FYARZLp2iR42KPUVZyknBJJL8tNHlrsFN9OMkxj8F0Y4,내독니는살인이다,DIAMOND,IV
_D4ArA9GJkMsCPv6Te4WGsYGIdIjosfzyrXXHUXnpqMaSsY,탑은 역시 스플릿,DIAMOND,IV
_3k4d6Stsw9WwYrvP49kZ_u9A0yZs0v3jUuNBjUSiKwshS0,브론즈티모충,DIAMOND,IV
hsXhBxBm_XCS0f--u4JD3euyaOPjTefa_kpguRIX00zHsfQ,각보는 두루미,DIAMOND,IV
gOrMp252vVEgqXaxQ0dgHibGhIcd0SaI74AuNDNBLCM4Y8I,종로구 창고블린,DIAMOND,IV
tfMua3ANQbFV4ZCBKjuf_IC_iiWNj0y6ihL4tdniwyEHn9E,엉덩국갱승,DIAMOND,IV
BidHn6UUOSMKe1PGI2nPBdIgOWABSGM41MFwkYox0Sq-M5U,쵸디커,DIAMOND,IV
eEwGaIOldmrCotRaESi7v2wjTNzCH8lNvNGgjF1rMOtnCxs,정글 백업 못가요,DIAMOND,IV
